69.0,74.0
120.0,123.0
1747.0,1750.0
2150.0,2153.0
2836.0,2842.0
3035.0,3042.0
3043.0,3046.0
3050.0,3056.0
3061.0,3066.0
3105.0,3108.0
3132.0,3138.0
3141.0,3145.0
3165.0,3168.0
3179.0,3187.0
3217.0,3221.0
3229.0,3239.0
3303.0,3310.0
3332.0,3338.0
3339.0,3346.0
3353.0,3356.0
3360.0,3366.0
3368.0,3371.0
3385.0,3398.0
3407.0,3410.0
3413.0,3421.0
3427.0,3430.0
3435.0,3448.0
3474.0,3479.0
3484.0,3492.0
3513.0,3528.0
3529.0,3532.0
3534.0,3537.0
3546.0,3551.0
3552.0,3556.0
3560.0,3569.0
3576.0,3584.0
3590.0,3595.0
3598.0,3609.0
3621.0,3633.0
3634.0,3637.0
3681.0,3693.0
3694.0,3700.0
3701.0,3706.0
3713.0,3716.0
3722.0,3729.0
3732.0,3735.0
3747.0,3753.0
3770.0,3776.0
3782.0,3789.0
3794.0,3797.0
3802.0,3809.0
3815.0,3819.0
3829.0,3838.0
3848.0,3854.0
3855.0,3859.0
3915.0,3933.0
3934.0,3944.0
3959.0,3962.0
3964.0,3973.0
4035.0,4042.0
4048.0,4053.0
4056.0,4064.0
4067.0,4071.0
4080.0,4090.0
4097.0,4103.0
4109.0,4114.0
4124.0,4127.0
4168.0,4171.0
4174.0,4177.0
4178.0,4183.0
4215.0,4221.0
4225.0,4233.0
4243.0,4251.0
4254.0,4262.0
4265.0,4268.0
4273.0,4276.0
4365.0,4368.0
4379.0,4382.0
4406.0,4410.0
4448.0,4451.0
4459.0,4463.0
4477.0,4480.0
4508.0,4516.0
4559.0,4562.0
4570.0,4578.0
4581.0,4584.0
4593.0,4598.0
4607.0,4610.0
4611.0,4614.0
4678.0,4684.0
4718.0,4722.0
4804.0,4807.0
4894.0,4897.0
5278.0,5281.0
5646.0,5650.0
5677.0,5682.0
5789.0,5793.0
5802.0,5806.0
5810.0,5819.0
5820.0,5823.0
5833.0,5836.0
5853.0,5859.0
5882.0,5888.0
5951.0,5956.0
6037.0,6044.0
6055.0,6063.0
6090.0,6098.0
6100.0,6103.0
6109.0,6113.0
6139.0,6142.0
6146.0,6149.0
6172.0,6175.0
6193.0,6196.0
6248.0,6251.0
6262.0,6265.0
6299.0,6302.0
7973.0,7976.0
8086.0,8089.0
8110.0,8113.0
8120.0,8123.0
8138.0,8141.0
8169.0,8173.0
8194.0,8199.0
8218.0,8221.0
8230.0,8236.0
8300.0,8303.0
8308.0,8311.0
8355.0,8358.0
8373.0,8376.0
8377.0,8380.0
8381.0,8384.0
8385.0,8389.0
8396.0,8399.0
8567.0,8570.0
8799.0,8802.0
8994.0,8997.0
9059.0,9063.0
9120.0,9123.0
9127.0,9130.0
9133.0,9139.0
9159.0,9162.0
9163.0,9166.0
9217.0,9221.0
9258.0,9261.0
9515.0,9518.0
9681.0,9684.0
9692.0,9703.0
9754.0,9758.0
9798.0,9801.0
9843.0,9846.0
9991.0,9997.0
10021.0,10026.0
10105.0,10110.0
10242.0,10248.0
10350.0,10353.0
10721.0,10725.0
10943.0,10946.0
12281.0,12285.0
12462.0,12465.0
12632.0,12635.0
12641.0,12645.0
12762.0,12766.0
12834.0,12838.0
12844.0,12847.0
13001.0,13004.0
13380.0,13383.0
13385.0,13390.0
13475.0,13478.0
13908.0,13912.0
14025.0,14029.0
14096.0,14101.0
14111.0,14115.0
14128.0,14137.0
14841.0,14844.0
15018.0,15021.0
15151.0,15154.0
15899.0,15902.0
15919.0,15922.0
17015.0,17019.0
17142.0,17150.0
18147.0,18150.0
18174.0,18179.0
18885.0,18888.0
18893.0,18899.0
19015.0,19018.0
19104.0,19107.0
19120.0,19125.0
19673.0,19676.0
19881.0,19884.0
19932.0,19936.0
20008.0,20011.0
20496.0,20499.0
21326.0,21329.0
21397.0,21400.0
21401.0,21404.0
21465.0,21468.0
21518.0,21521.0
21558.0,21566.0
21571.0,21580.0
21589.0,21593.0
21628.0,21632.0
21666.0,21673.0
21678.0,21682.0
21693.0,21697.0
21703.0,21706.0
21712.0,21718.0
21734.0,21737.0
21756.0,21769.0
21782.0,21785.0
22377.0,22381.0
22473.0,22477.0
22487.0,22490.0
22560.0,22564.0
22611.0,22614.0
22800.0,22805.0
22832.0,22835.0
22839.0,22844.0
22845.0,22848.0
22869.0,22878.0
22895.0,22898.0
22903.0,22912.0
22925.0,22928.0
22940.0,22948.0
22990.0,22997.0
23005.0,23014.0
23095.0,23101.0
23102.0,23105.0
23106.0,23112.0
23120.0,23125.0
23128.0,23140.0
23145.0,23152.0
23158.0,23161.0
23170.0,23176.0
23177.0,23184.0
23187.0,23202.0
23206.0,23230.0
23255.0,23259.0
23262.0,23267.0
23286.0,23293.0
23297.0,23300.0
23303.0,23308.0
23315.0,23325.0
23329.0,23333.0
23336.0,23342.0
23343.0,23346.0
23370.0,23377.0
23490.0,23495.0
24899.0,24907.0
29616.0,29619.0
29672.0,29675.0
29758.0,29761.0
29762.0,29768.0
29773.0,29788.0
29794.0,29800.0
29803.0,29810.0
29820.0,29827.0
29862.0,29869.0
29877.0,29882.0
