28.0,32.0
77.0,85.0
89.0,105.0
107.0,110.0
113.0,125.0
129.0,141.0
145.0,150.0
161.0,173.0
174.0,183.0
319.0,322.0
332.0,335.0
341.0,344.0
354.0,358.0
373.0,380.0
403.0,407.0
409.0,412.0
440.0,446.0
449.0,456.0
469.0,472.0
474.0,477.0
483.0,486.0
495.0,499.0
512.0,519.0
521.0,529.0
530.0,534.0
538.0,542.0
549.0,552.0
573.0,576.0
666.0,674.0
675.0,680.0
682.0,686.0
692.0,695.0
710.0,716.0
726.0,729.0
732.0,738.0
741.0,744.0
748.0,751.0
753.0,757.0
761.0,764.0
765.0,768.0
798.0,805.0
822.0,825.0
827.0,830.0
833.0,839.0
844.0,851.0
856.0,861.0
862.0,869.0
871.0,875.0
877.0,883.0
886.0,893.0
894.0,910.0
913.0,916.0
918.0,921.0
922.0,929.0
952.0,956.0
965.0,973.0
993.0,997.0
998.0,1001.0
1003.0,1006.0
1019.0,1023.0
1026.0,1029.0
1043.0,1047.0
1064.0,1068.0
1078.0,1081.0
1126.0,1131.0
1137.0,1140.0
1177.0,1181.0
1188.0,1193.0
1195.0,1206.0
1215.0,1221.0
1222.0,1225.0
1244.0,1248.0
1251.0,1259.0
1266.0,1272.0
1275.0,1278.0
1279.0,1282.0
1283.0,1288.0
1293.0,1304.0
1307.0,1316.0
1320.0,1328.0
1329.0,1354.0
1359.0,1362.0
1380.0,1391.0
1394.0,1398.0
1431.0,1434.0
1468.0,1489.0
1497.0,1504.0
1508.0,1518.0
1519.0,1523.0
1524.0,1537.0
1538.0,1548.0
1549.0,1570.0
1571.0,1585.0
1593.0,1596.0
1601.0,1604.0
1607.0,1612.0
1636.0,1639.0
1646.0,1650.0
1652.0,1660.0
1675.0,1678.0
1685.0,1690.0
1695.0,1699.0
1704.0,1709.0
1715.0,1718.0
1767.0,1772.0
1791.0,1795.0
1801.0,1804.0
1809.0,1824.0
1831.0,1868.0
1870.0,1873.0
1883.0,1890.0
1891.0,1894.0
1974.0,1982.0
1999.0,2002.0
2894.0,2901.0
2905.0,2908.0
2910.0,2914.0
2963.0,2970.0
3290.0,3293.0
3363.0,3373.0
3376.0,3379.0
3462.0,3466.0
3579.0,3582.0
3586.0,3590.0
3602.0,3605.0
3625.0,3628.0
3655.0,3660.0
3685.0,3689.0
3694.0,3697.0
3713.0,3716.0
3732.0,3736.0
3738.0,3741.0
3753.0,3756.0
3779.0,3782.0
3786.0,3791.0
3792.0,3795.0
3796.0,3799.0
3817.0,3821.0
3825.0,3845.0
3846.0,3850.0
3851.0,3855.0
3859.0,3866.0
3880.0,3883.0
3971.0,3974.0
4012.0,4015.0
4052.0,4055.0
4063.0,4066.0
4089.0,4092.0
4096.0,4101.0
4109.0,4112.0
4122.0,4127.0
4148.0,4151.0
4159.0,4168.0
4171.0,4178.0
4179.0,4189.0
4230.0,4233.0
4263.0,4267.0
4579.0,4583.0
4587.0,4590.0
4602.0,4605.0
4953.0,4957.0
5006.0,5012.0
5015.0,5022.0
5062.0,5066.0
6392.0,6396.0
6988.0,6991.0
7111.0,7117.0
7299.0,7306.0
7543.0,7548.0
7651.0,7654.0
7819.0,7823.0
8163.0,8166.0
9061.0,9064.0
9422.0,9427.0
9442.0,9448.0
9476.0,9479.0
9587.0,9590.0
9597.0,9600.0
9613.0,9617.0
9652.0,9655.0
9660.0,9664.0
9803.0,9806.0
10313.0,10316.0
11395.0,11398.0
11422.0,11425.0
11786.0,11793.0
12397.0,12400.0
12483.0,12486.0
12495.0,12499.0
12502.0,12506.0
12510.0,12516.0
12526.0,12529.0
12538.0,12541.0
12589.0,12593.0
12788.0,12794.0
13248.0,13253.0
13747.0,13752.0
13754.0,13765.0
13781.0,13784.0
13788.0,13792.0
13797.0,13821.0
13822.0,13846.0
13850.0,13878.0
13880.0,13896.0
13897.0,13947.0
13948.0,13954.0
13955.0,13967.0
13968.0,13989.0
13991.0,14028.0
14029.0,14038.0
14041.0,14057.0
14061.0,14067.0
14068.0,14080.0
14081.0,14087.0
14088.0,14121.0
14122.0,14146.0
14148.0,14166.0
14168.0,14201.0
14215.0,14218.0
14234.0,14238.0
