1263.0,1264.0
3841.0,3842.0
6526.0,6527.0
6583.0,6584.0
6723.0,6724.0
6931.0,6932.0
7731.0,7732.0
8392.0,8393.0
8394.0,8395.0
8830.0,8831.0
8841.0,8842.0
8844.0,8847.0
8848.0,8850.0
8862.0,8863.0
8902.0,8903.0
9160.0,9161.0
9698.0,9699.0
9995.0,9996.0
10046.0,10048.0
10131.0,10132.0
10616.0,10617.0
11527.0,11528.0
11535.0,11537.0
11588.0,11589.0
12428.0,12429.0
12486.0,12487.0
12488.0,12489.0
12523.0,12524.0
12615.0,12617.0
12622.0,12623.0
12624.0,12626.0
12629.0,12630.0
12631.0,12632.0
12663.0,12664.0
12728.0,12729.0
12732.0,12734.0
12736.0,12737.0
12738.0,12739.0
12741.0,12742.0
12764.0,12765.0
12766.0,12767.0
12768.0,12769.0
12772.0,12774.0
12775.0,12776.0
12778.0,12779.0
12782.0,12784.0
12785.0,12787.0
12795.0,12797.0
12805.0,12806.0
12807.0,12808.0
12822.0,12823.0
12826.0,12827.0
12886.0,12887.0
12896.0,12898.0
12901.0,12902.0
12903.0,12904.0
12906.0,12907.0
12908.0,12910.0
12915.0,12916.0
12923.0,12924.0
12931.0,12932.0
13081.0,13082.0
13085.0,13086.0
13100.0,13101.0
13113.0,13114.0
13117.0,13119.0
13122.0,13123.0
13141.0,13142.0
13143.0,13144.0
13149.0,13151.0
13155.0,13156.0
13158.0,13159.0
13162.0,13163.0
13168.0,13169.0
13204.0,13205.0
13228.0,13229.0
13244.0,13245.0
13248.0,13249.0
13265.0,13267.0
13290.0,13291.0
13319.0,13320.0
13326.0,13327.0
13357.0,13358.0
13360.0,13362.0
13368.0,13371.0
13379.0,13380.0
13387.0,13388.0
13389.0,13391.0
13395.0,13396.0
13398.0,13399.0
13599.0,13600.0
13604.0,13606.0
13609.0,13610.0
13617.0,13619.0
13620.0,13622.0
13729.0,13730.0
13739.0,13740.0
13784.0,13785.0
13789.0,13790.0
13828.0,13829.0
14002.0,14003.0
14298.0,14299.0
14308.0,14309.0
14330.0,14331.0
14599.0,14600.0
14617.0,14618.0
15892.0,15894.0
15903.0,15905.0
15916.0,15921.0
15922.0,15926.0
15927.0,15928.0
15937.0,15938.0
15941.0,15942.0
15943.0,15946.0
15952.0,15954.0
15958.0,15959.0
15962.0,15963.0
15964.0,15965.0
15967.0,15970.0
15993.0,15994.0
15995.0,15996.0
16004.0,16005.0
16009.0,16011.0
16353.0,16354.0
16684.0,16689.0
18240.0,18241.0
19797.0,19799.0
20253.0,20254.0
20328.0,20329.0
20483.0,20484.0
20518.0,20519.0
20574.0,20575.0
20667.0,20668.0
21727.0,21728.0
22615.0,22616.0
22780.0,22781.0
23024.0,23025.0
23032.0,23033.0
23034.0,23037.0
23077.0,23078.0
23290.0,23291.0
23353.0,23354.0
23398.0,23399.0
23400.0,23401.0
23418.0,23419.0
23634.0,23635.0
23644.0,23645.0
23692.0,23693.0
23752.0,23753.0
24365.0,24366.0
24428.0,24429.0
29586.0,29587.0
29837.0,29838.0
30213.0,30214.0
30221.0,30222.0
30229.0,30230.0
30236.0,30237.0
30291.0,30292.0
30301.0,30302.0
30316.0,30317.0
30326.0,30327.0
30381.0,30382.0
30480.0,30481.0
30499.0,30500.0
30506.0,30507.0
30511.0,30512.0
30569.0,30570.0
30588.0,30589.0
30634.0,30635.0
30638.0,30639.0
30727.0,30728.0
30729.0,30730.0
30731.0,30732.0
30777.0,30778.0
30780.0,30781.0
30782.0,30783.0
30795.0,30796.0
30798.0,30799.0
30805.0,30806.0
30813.0,30814.0
30826.0,30827.0
30845.0,30846.0
30847.0,30848.0
30851.0,30852.0
30877.0,30878.0
30885.0,30886.0
30957.0,30958.0
31011.0,31012.0
31026.0,31027.0
31031.0,31032.0
31040.0,31041.0
31176.0,31177.0
31233.0,31234.0
31313.0,31314.0
31317.0,31318.0
31371.0,31372.0
31379.0,31380.0
31394.0,31395.0
31456.0,31457.0
31464.0,31465.0
31476.0,31477.0
31500.0,31501.0
31512.0,31513.0
31557.0,31558.0
31605.0,31606.0
31625.0,31626.0
31650.0,31651.0
31655.0,31657.0
